buscoID	Status	ancestral	Status2	Status3
7004at7088	Complete	MZ	0	1
7005at7088	Complete	M17	0	1
7007at7088	Complete	M16	0	1
7009at7088	Complete	M18	0	1
7010at7088	Complete	MZ	0	1
7017at7088	Complete	M13	0	1
701at7088	Complete	M9	0	1
7024at7088	Complete	M1	0	1
7025at7088	Complete	M6	0	1
7040at7088	Complete	M20	0	1
7041at7088	Complete	M5	0	1
7044at7088	Complete	M13	0	1
7045at7088	Complete	M25	0	1
7047at7088	Complete	M23	0	1
7048at7088	Complete	M23	0	1
7051at7088	Complete	M14	0	1
7052at7088	Complete	M9	0	1
7053at7088	Complete	M1	0	1
7056at7088	Complete	M28	0	1
7058at7088	Complete	M2	0	1
705at7088	Complete	M14	0	1
7060at7088	Complete	M5	0	1
7062at7088	Complete	M3	0	1
7064at7088	Complete	MZ	0	1
7067at7088	Complete	M2	0	1
7070at7088	Complete	M16	0	1
7071at7088	Complete	M3	0	1
7081at7088	Complete	M19	0	1
7082at7088	Complete	M2	0	1
7084at7088	Complete	M2	0	1
7087at7088	Complete	M16	0	1
7088at7088	Complete	M13	0	1
7089at7088	Complete	M16	0	1
708at7088	Complete	MZ	0	1
7090at7088	Complete	M9	0	1
7092at7088	Complete	M4	0	1
7097at7088	Complete	M12	0	1
70at7088	Complete	M9	0	1
7101at7088	Complete	M5	0	1
7106at7088	Complete	M4	0	1
7108at7088	Complete	M7	0	1
7112at7088	Complete	M3	0	1
7114at7088	Complete	M11	0	1
7115at7088	Complete	M7	0	1
7117at7088	Complete	M21	0	1
7118at7088	Complete	M3	0	1
7119at7088	Complete	M13	0	1
711at7088	Complete	M1	0	1
7122at7088	Complete	M14	0	1
7123at7088	Complete	M4	0	1
7125at7088	Complete	M18	0	1
7126at7088	Complete	M15	0	1
7128at7088	Complete	M15	0	1
7129at7088	Complete	M1	0	1
7133at7088	Complete	M10	0	1
713at7088	Complete	M28	0	1
7142at7088	Complete	M20	0	1
7146at7088	Complete	M24	0	1
7147at7088	Complete	M2	0	1
714at7088	Complete	M9	0	1
7153at7088	Complete	M23	0	1
7154at7088	Complete	M20	0	1
7156at7088	Complete	M28	0	1
7159at7088	Complete	M4	0	1
7160at7088	Complete	M20	0	1
7162at7088	Complete	M2	0	1
7163at7088	Complete	M8	0	1
7166at7088	Complete	M8	0	1
716at7088	Complete	M22	0	1
7170at7088	Complete	M14	0	1
7172at7088	Complete	M8	0	1
7176at7088	Complete	M2	0	1
7177at7088	Complete	M22	0	1
717at7088	Complete	M4	0	1
7181at7088	Complete	M3	0	1
7182at7088	Complete	M22	0	1
7184at7088	Complete	M5	0	1
7185at7088	Complete	M15	0	1
7188at7088	Complete	M22	0	1
718at7088	Complete	M2	0	1
7192at7088	Complete	M11	0	1
7194at7088	Complete	M16	0	1
7199at7088	Complete	M2	0	1
7200at7088	Complete	M16	0	1
7201at7088	Complete	M6	0	1
7204at7088	Complete	M4	0	1
7205at7088	Complete	M16	0	1
7206at7088	Complete	M21	0	1
7207at7088	Complete	M5	0	1
7219at7088	Complete	M20	0	1
721at7088	Complete	M26	0	1
7220at7088	Complete	M21	0	1
7223at7088	Complete	M2	0	1
7227at7088	Complete	M22	0	1
7229at7088	Complete	M29	0	1
7230at7088	Complete	M12	0	1
7237at7088	Complete	M17	0	1
7238at7088	Complete	M15	0	1
723at7088	Complete	M6	0	1
7246at7088	Complete	M22	0	1
7248at7088	Complete	M10	0	1
724at7088	Complete	M13	0	1
7253at7088	Complete	M9	0	1
7254at7088	Complete	M10	0	1
7258at7088	Complete	M9	0	1
7260at7088	Complete	MZ	0	1
7263at7088	Complete	M3	0	1
7264at7088	Complete	M20	0	1
7267at7088	Complete	M1	0	1
7268at7088	Complete	M15	0	1
7271at7088	Complete	M7	0	1
7272at7088	Complete	MZ	0	1
7277at7088	Complete	M6	0	1
7283at7088	Complete	M15	0	1
7285at7088	Complete	M8	0	1
7286at7088	Complete	M22	0	1
7288at7088	Complete	M5	0	1
7290at7088	Complete	M28	0	1
7295at7088	Complete	M7	0	1
7298at7088	Complete	M2	0	1
7299at7088	Complete	MZ	0	1
72at7088	Complete	M3	0	1
7301at7088	Complete	M16	0	1
7303at7088	Complete	M21	0	1
7307at7088	Complete	M2	0	1
7308at7088	Complete	M10	0	1
730at7088	Complete	M2	0	1
7313at7088	Complete	M24	0	1
7314at7088	Complete	M1	0	1
731at7088	Complete	M5	0	1
7324at7088	Complete	M11	0	1
7326at7088	Complete	M9	0	1
7331at7088	Complete	M5	0	1
7332at7088	Complete	M21	0	1
7335at7088	Complete	M17	0	1
7336at7088	Complete	MZ	0	1
7342at7088	Complete	M13	0	1
7348at7088	Complete	M2	0	1
7350at7088	Complete	M11	0	1
7354at7088	Complete	M10	0	1
7355at7088	Complete	M4	0	1
7356at7088	Complete	M1	0	1
7357at7088	Complete	M2	0	1
7360at7088	Complete	MZ	0	1
7361at7088	Complete	M4	0	1
7363at7088	Complete	MZ	0	1
7370at7088	Complete	M13	0	1
7371at7088	Complete	M20	0	1
7376at7088	Complete	M5	0	1
7377at7088	Complete	M11	0	1
7378at7088	Complete	M10	0	1
7379at7088	Complete	M2	0	1
7380at7088	Complete	M2	0	1
7382at7088	Complete	M7	0	1
7385at7088	Complete	M25	0	1
7392at7088	Complete	M5	0	1
7395at7088	Complete	M7	0	1
7397at7088	Complete	M9	0	1
7400at7088	Complete	M10	0	1
7406at7088	Complete	M22	0	1
7409at7088	Complete	M26	0	1
7410at7088	Complete	MZ	0	1
7415at7088	Complete	M9	0	1
7416at7088	Complete	M17	0	1
7419at7088	Complete	M13	0	1
741at7088	Complete	M11	0	1
7420at7088	Complete	M1	0	1
7427at7088	Complete	M5	0	1
7429at7088	Complete	MZ	0	1
742at7088	Complete	M2	0	1
7430at7088	Complete	M19	0	1
7431at7088	Complete	M13	0	1
7432at7088	Complete	M10	0	1
7435at7088	Complete	M15	0	1
7436at7088	Complete	M11	0	1
7442at7088	Complete	M7	0	1
7446at7088	Complete	M6	0	1
7447at7088	Complete	M13	0	1
7449at7088	Complete	M3	0	1
7454at7088	Complete	M14	0	1
7456at7088	Complete	M6	0	1
7459at7088	Complete	M3	0	1
7461at7088	Complete	M7	0	1
7465at7088	Complete	M28	0	1
7466at7088	Complete	M5	0	1
7471at7088	Complete	M9	0	1
7472at7088	Complete	M10	0	1
7473at7088	Complete	M24	0	1
7475at7088	Complete	M2	0	1
7476at7088	Complete	M21	0	1
7478at7088	Complete	M3	0	1
7479at7088	Complete	M8	0	1
7481at7088	Complete	M5	0	1
7492at7088	Complete	M8	0	1
7494at7088	Complete	M1	0	1
7495at7088	Complete	M15	0	1
7497at7088	Complete	M1	0	1
74at7088	Complete	M5	0	1
7500at7088	Complete	M18	0	1
7501at7088	Complete	M21	0	1
7506at7088	Complete	M12	0	1
7508at7088	Complete	M25	0	1
7512at7088	Complete	M17	0	1
7513at7088	Complete	M13	0	1
7520at7088	Complete	M11	0	1
7523at7088	Complete	M2	0	1
7527at7088	Complete	M9	0	1
752at7088	Complete	MZ	0	1
7530at7088	Complete	M4	0	1
7544at7088	Complete	M13	0	1
7550at7088	Complete	M16	0	1
7555at7088	Complete	M3	0	1
7556at7088	Complete	M8	0	1
7559at7088	Complete	M21	0	1
7560at7088	Complete	M8	0	1
7561at7088	Complete	M6	0	1
7566at7088	Complete	M8	0	1
7567at7088	Complete	M12	0	1
7568at7088	Complete	MZ	0	1
756at7088	Complete	M4	0	1
7573at7088	Complete	M27	0	1
7574at7088	Complete	MZ	0	1
7576at7088	Complete	M14	0	1
7577at7088	Complete	M14	0	1
757at7088	Complete	M14	0	1
7584at7088	Complete	M17	0	1
7586at7088	Complete	M17	0	1
758at7088	Complete	M5	0	1
7591at7088	Complete	M16	0	1
7592at7088	Complete	M1	0	1
7594at7088	Complete	M17	0	1
7595at7088	Complete	M6	0	1
7597at7088	Complete	M7	0	1
7598at7088	Complete	M1	0	1
7607at7088	Complete	M30	0	1
7608at7088	Complete	M13	0	1
7611at7088	Complete	M11	0	1
7614at7088	Complete	M5	0	1
7618at7088	Complete	M1	0	1
761at7088	Complete	M12	0	1
7622at7088	Complete	M1	0	1
7627at7088	Complete	M1	0	1
7629at7088	Complete	M14	0	1
7633at7088	Complete	MZ	0	1
7635at7088	Complete	M13	0	1
7642at7088	Complete	M10	0	1
764at7088	Complete	M7	0	1
7654at7088	Complete	M14	0	1
7656at7088	Complete	M16	0	1
7659at7088	Complete	M3	0	1
765at7088	Complete	M10	0	1
7664at7088	Complete	M6	0	1
7667at7088	Complete	M21	0	1
7668at7088	Complete	M17	0	1
7669at7088	Complete	M2	0	1
7670at7088	Complete	M10	0	1
7672at7088	Complete	M11	0	1
7674at7088	Complete	M13	0	1
7675at7088	Complete	M17	0	1
7676at7088	Complete	M8	0	1
7678at7088	Complete	M5	0	1
7681at7088	Complete	M3	0	1
7682at7088	Complete	M2	0	1
7690at7088	Complete	M2	0	1
7696at7088	Complete	M5	0	1
7698at7088	Complete	M14	0	1
7699at7088	Complete	M8	0	1
769at7088	Complete	M8	0	1
7705at7088	Complete	M13	0	1
7706at7088	Complete	M13	0	1
7707at7088	Complete	M18	0	1
7708at7088	Complete	M11	0	1
7712at7088	Complete	M1	0	1
7714at7088	Complete	M5	0	1
7719at7088	Complete	M8	0	1
7720at7088	Complete	M11	0	1
7721at7088	Complete	M1	0	1
7722at7088	Complete	MZ	0	1
7723at7088	Complete	M6	0	1
7726at7088	Complete	M20	0	1
7727at7088	Complete	M6	0	1
7729at7088	Complete	MZ	0	1
772at7088	Complete	M5	0	1
7731at7088	Complete	M20	0	1
7732at7088	Complete	M15	0	1
7737at7088	Complete	M15	0	1
7738at7088	Complete	M23	0	1
7742at7088	Complete	M1	0	1
7744at7088	Complete	M15	0	1
7749at7088	Complete	M14	0	1
774at7088	Complete	M23	0	1
7751at7088	Complete	M20	0	1
7754at7088	Complete	M18	0	1
7755at7088	Complete	M11	0	1
775at7088	Complete	M3	0	1
7763at7088	Complete	M24	0	1
7765at7088	Complete	M21	0	1
7768at7088	Complete	M1	0	1
7770at7088	Complete	M12	0	1
7772at7088	Complete	M12	0	1
7773at7088	Complete	M2	0	1
7774at7088	Complete	M6	0	1
7777at7088	Complete	M13	0	1
7778at7088	Complete	M1	0	1
7783at7088	Complete	M3	0	1
7787at7088	Complete	M2	0	1
7789at7088	Complete	M12	0	1
7790at7088	Complete	M12	0	1
7791at7088	Complete	M8	0	1
7792at7088	Complete	M12	0	1
7797at7088	Complete	M20	0	1
7798at7088	Complete	M15	0	1
7805at7088	Complete	M25	0	1
780at7088	Complete	M2	0	1
7811at7088	Complete	M15	0	1
7813at7088	Complete	M5	0	1
7815at7088	Complete	M1	0	1
7817at7088	Complete	M23	0	1
7819at7088	Complete	M8	0	1
781at7088	Complete	MZ	0	1
7821at7088	Complete	MZ	0	1
7823at7088	Complete	M10	0	1
7829at7088	Complete	M4	0	1
7830at7088	Complete	M5	0	1
7833at7088	Complete	M16	0	1
7837at7088	Complete	M11	0	1
7838at7088	Complete	M5	0	1
7847at7088	Complete	M5	0	1
7853at7088	Complete	M16	0	1
7854at7088	Complete	M29	0	1
7855at7088	Complete	M18	0	1
7856at7088	Complete	M8	0	1
7857at7088	Complete	M7	0	1
7858at7088	Complete	M6	0	1
7860at7088	Complete	M2	0	1
7862at7088	Complete	M1	0	1
7869at7088	Complete	M17	0	1
7871at7088	Complete	M15	0	1
7876at7088	Complete	M2	0	1
787at7088	Complete	M6	0	1
7882at7088	Complete	M4	0	1
7884at7088	Complete	M7	0	1
7887at7088	Complete	M20	0	1
7890at7088	Complete	M2	0	1
7894at7088	Complete	M1	0	1
7897at7088	Complete	M15	0	1
7899at7088	Complete	M1	0	1
78at7088	Complete	M14	0	1
7900at7088	Complete	M6	0	1
7901at7088	Complete	M13	0	1
7902at7088	Complete	M16	0	1
7904at7088	Complete	M12	0	1
7905at7088	Complete	M2	0	1
7909at7088	Complete	M11	0	1
790at7088	Complete	MZ	0	1
7911at7088	Complete	M10	0	1
7914at7088	Complete	M18	0	1
7915at7088	Complete	M10	0	1
7918at7088	Complete	M15	0	1
7919at7088	Complete	M17	0	1
791at7088	Complete	M20	0	1
7920at7088	Complete	M6	0	1
7921at7088	Complete	M1	0	1
7926at7088	Complete	M21	0	1
7928at7088	Complete	M2	0	1
7932at7088	Complete	M9	0	1
7933at7088	Complete	M3	0	1
7935at7088	Complete	M25	0	1
793at7088	Complete	M3	0	1
7940at7088	Complete	MZ	0	1
7948at7088	Complete	M22	0	1
794at7088	Complete	M13	0	1
7952at7088	Complete	M20	0	1
7953at7088	Complete	M5	0	1
7956at7088	Complete	M11	0	1
795at7088	Complete	M3	0	1
7966at7088	Complete	M2	0	1
7967at7088	Complete	M4	0	1
7968at7088	Complete	M15	0	1
796at7088	Complete	M19	0	1
7970at7088	Complete	M11	0	1
7972at7088	Complete	M11	0	1
7975at7088	Complete	MZ	0	1
7976at7088	Complete	M13	0	1
7978at7088	Complete	M26	0	1
7980at7088	Complete	M14	0	1
7984at7088	Complete	M10	0	1
7986at7088	Complete	M14	0	1
7987at7088	Complete	MZ	0	1
7988at7088	Complete	M11	0	1
7989at7088	Complete	MZ	0	1
7990at7088	Complete	M14	0	1
7991at7088	Complete	M3	0	1
7993at7088	Complete	M22	0	1
7994at7088	Complete	M21	0	1
7996at7088	Complete	M8	0	1
7997at7088	Complete	M14	0	1
799at7088	Complete	M1	0	1
8001at7088	Complete	M5	0	1
8006at7088	Complete	M23	0	1
8007at7088	Complete	M12	0	1
8008at7088	Complete	M9	0	1
8009at7088	Complete	M9	0	1
800at7088	Complete	M1	0	1
8010at7088	Complete	M12	0	1
8011at7088	Complete	M17	0	1
8012at7088	Complete	M17	0	1
8013at7088	Complete	M10	0	1
8015at7088	Complete	M6	0	1
8019at7088	Complete	M24	0	1
802at7088	Complete	M8	0	1
8031at7088	Complete	M3	0	1
8032at7088	Complete	M8	0	1
8033at7088	Complete	M2	0	1
8034at7088	Complete	M4	0	1
8039at7088	Complete	M20	0	1
8040at7088	Complete	M26	0	1
8043at7088	Complete	M28	0	1
8044at7088	Complete	MZ	0	1
8045at7088	Complete	M10	0	1
8046at7088	Complete	M20	0	1
8048at7088	Complete	M3	0	1
8050at7088	Complete	M13	0	1
8051at7088	Complete	M12	0	1
8052at7088	Complete	MZ	0	1
8053at7088	Complete	M24	0	1
8055at7088	Complete	M13	0	1
8057at7088	Complete	M20	0	1
805at7088	Complete	M28	0	1
8065at7088	Complete	M3	0	1
8067at7088	Complete	M5	0	1
806at7088	Complete	M23	0	1
8071at7088	Complete	M27	0	1
8072at7088	Complete	M12	0	1
8073at7088	Complete	M14	0	1
8079at7088	Complete	M21	0	1
8080at7088	Complete	MZ	0	1
8081at7088	Complete	M15	0	1
8084at7088	Complete	M17	0	1
8088at7088	Complete	M24	0	1
8089at7088	Complete	M17	0	1
8097at7088	Complete	M3	0	1
8098at7088	Complete	M2	0	1
8100at7088	Complete	MZ	0	1
8101at7088	Complete	M18	0	1
8102at7088	Complete	M3	0	1
8103at7088	Complete	M30	0	1
8106at7088	Complete	M9	0	1
8107at7088	Complete	M13	0	1
8111at7088	Complete	M14	0	1
8116at7088	Complete	M29	0	1
8117at7088	Complete	M1	0	1
8118at7088	Complete	M19	0	1
8120at7088	Complete	M2	0	1
8122at7088	Complete	M13	0	1
8129at7088	Complete	M23	0	1
8131at7088	Complete	M20	0	1
8132at7088	Complete	MZ	0	1
8136at7088	Complete	M4	0	1
8139at7088	Complete	M10	0	1
8144at7088	Complete	M19	0	1
8148at7088	Complete	M11	0	1
8149at7088	Complete	M17	0	1
8150at7088	Complete	M4	0	1
8151at7088	Complete	M12	0	1
8153at7088	Complete	M30	0	1
8156at7088	Complete	M22	0	1
8166at7088	Complete	M18	0	1
8167at7088	Complete	M15	0	1
8171at7088	Complete	M7	0	1
8172at7088	Complete	M20	0	1
8174at7088	Complete	M28	0	1
8175at7088	Complete	M27	0	1
8177at7088	Complete	M6	0	1
817at7088	Complete	M13	0	1
8180at7088	Complete	M4	0	1
8182at7088	Complete	M20	0	1
8183at7088	Complete	M22	0	1
8185at7088	Complete	M22	0	1
8186at7088	Complete	M13	0	1
818at7088	Complete	M13	0	1
8190at7088	Complete	M19	0	1
8201at7088	Complete	M3	0	1
8204at7088	Complete	M9	0	1
8205at7088	Complete	M12	0	1
8211at7088	Complete	M9	0	1
8212at7088	Complete	M1	0	1
8214at7088	Complete	M5	0	1
8215at7088	Complete	M21	0	1
8217at7088	Complete	M18	0	1
8219at7088	Complete	M2	0	1
821at7088	Complete	M8	0	1
8222at7088	Complete	M29	0	1
822at7088	Complete	MZ	0	1
8235at7088	Complete	M5	0	1
8236at7088	Complete	M2	0	1
8238at7088	Complete	M7	0	1
8240at7088	Complete	M23	0	1
8247at7088	Complete	M8	0	1
8248at7088	Complete	M17	0	1
8254at7088	Complete	M15	0	1
8255at7088	Complete	M8	0	1
8258at7088	Complete	M6	0	1
8259at7088	Complete	M4	0	1
8264at7088	Complete	M28	0	1
826at7088	Complete	M4	0	1
8270at7088	Complete	M18	0	1
8271at7088	Complete	M14	0	1
8273at7088	Complete	M6	0	1
8274at7088	Complete	M2	0	1
8275at7088	Complete	M9	0	1
8276at7088	Complete	M18	0	1
8277at7088	Complete	M2	0	1
8280at7088	Complete	M10	0	1
8282at7088	Complete	M10	0	1
8286at7088	Complete	M21	0	1
828at7088	Complete	M7	0	1
8298at7088	Complete	M3	0	1
829at7088	Complete	M15	0	1
8300at7088	Complete	M11	0	1
8301at7088	Complete	M8	0	1
8306at7088	Complete	M30	0	1
8310at7088	Complete	M17	0	1
8312at7088	Complete	M19	0	1
8313at7088	Complete	MZ	0	1
8314at7088	Complete	M2	0	1
8317at7088	Complete	M1	0	1
8323at7088	Complete	M17	0	1
8324at7088	Complete	M9	0	1
8327at7088	Complete	MZ	0	1
8340at7088	Complete	M5	0	1
8342at7088	Complete	M3	0	1
8343at7088	Complete	M10	0	1
8344at7088	Complete	M6	0	1
8346at7088	Complete	M17	0	1
8352at7088	Complete	M5	0	1
8354at7088	Complete	M29	0	1
8356at7088	Complete	M10	0	1
8359at7088	Complete	MZ	0	1
835at7088	Complete	M3	0	1
8365at7088	Complete	M6	0	1
8367at7088	Complete	M15	0	1
8370at7088	Complete	M6	0	1
8371at7088	Complete	M5	0	1
8372at7088	Complete	M2	0	1
8373at7088	Complete	M15	0	1
8375at7088	Complete	M15	0	1
8377at7088	Complete	MZ	0	1
8380at7088	Complete	M11	0	1
8384at7088	Complete	M20	0	1
8385at7088	Complete	M14	0	1
8386at7088	Complete	M9	0	1
8388at7088	Complete	M8	0	1
8392at7088	Complete	M17	0	1
8393at7088	Complete	M1	0	1
8394at7088	Complete	M12	0	1
8396at7088	Complete	M6	0	1
839at7088	Complete	M27	0	1
83at7088	Complete	M27	0	1
8400at7088	Complete	M9	0	1
8402at7088	Complete	M23	0	1
8403at7088	Complete	M24	0	1
8406at7088	Complete	M13	0	1
8408at7088	Complete	M21	0	1
840at7088	Complete	MZ	0	1
8416at7088	Complete	M9	0	1
8418at7088	Complete	M20	0	1
841at7088	Complete	M5	0	1
8420at7088	Complete	M10	0	1
8426at7088	Complete	M11	0	1
8427at7088	Complete	M2	0	1
8432at7088	Complete	M5	0	1
8438at7088	Complete	M15	0	1
8440at7088	Complete	M15	0	1
8441at7088	Complete	M7	0	1
8443at7088	Complete	M16	0	1
844at7088	Complete	M8	0	1
8453at7088	Complete	M17	0	1
845at7088	Complete	M10	0	1
8464at7088	Complete	M22	0	1
8465at7088	Complete	M16	0	1
8467at7088	Complete	M8	0	1
8469at7088	Complete	MZ	0	1
8471at7088	Complete	M6	0	1
8476at7088	Complete	M21	0	1
8477at7088	Complete	M10	0	1
8479at7088	Complete	M6	0	1
8483at7088	Complete	M2	0	1
8484at7088	Complete	M21	0	1
8487at7088	Complete	M10	0	1
8491at7088	Complete	M4	0	1
8492at7088	Complete	M30	0	1
8493at7088	Complete	M8	0	1
849at7088	Complete	M11	0	1
84at7088	Complete	M14	0	1
8504at7088	Complete	M13	0	1
8509at7088	Complete	M9	0	1
8514at7088	Complete	M4	0	1
8515at7088	Complete	M6	0	1
8517at7088	Complete	M15	0	1
851at7088	Complete	M16	0	1
8521at7088	Complete	M22	0	1
8522at7088	Complete	M16	0	1
8524at7088	Complete	M3	0	1
8529at7088	Complete	MZ	0	1
8536at7088	Complete	M5	0	1
853at7088	Complete	M3	0	1
8549at7088	Complete	M23	0	1
8550at7088	Complete	M5	0	1
8553at7088	Complete	M3	0	1
8554at7088	Complete	M8	0	1
8559at7088	Complete	M23	0	1
8564at7088	Complete	M19	0	1
8570at7088	Complete	M8	0	1
8571at7088	Complete	MZ	0	1
8572at7088	Complete	M17	0	1
8578at7088	Complete	M21	0	1
8579at7088	Complete	M22	0	1
8582at7088	Complete	M14	0	1
8584at7088	Complete	MZ	0	1
8585at7088	Complete	M14	0	1
8586at7088	Complete	M12	0	1
8587at7088	Complete	M18	0	1
8591at7088	Complete	M22	0	1
8595at7088	Complete	M8	0	1
8596at7088	Complete	M7	0	1
8605at7088	Complete	M15	0	1
8607at7088	Complete	M7	0	1
860at7088	Complete	M2	0	1
8611at7088	Complete	M20	0	1
8612at7088	Complete	M9	0	1
8613at7088	Complete	M8	0	1
8615at7088	Complete	M8	0	1
8618at7088	Complete	M24	0	1
861at7088	Complete	M23	0	1
8620at7088	Complete	M29	0	1
8625at7088	Complete	M1	0	1
8628at7088	Complete	M3	0	1
8630at7088	Complete	M9	0	1
8633at7088	Complete	M1	0	1
8635at7088	Complete	M6	0	1
8636at7088	Complete	M3	0	1
8637at7088	Complete	M18	0	1
8638at7088	Complete	M5	0	1
8642at7088	Complete	M5	0	1
8643at7088	Complete	M18	0	1
8644at7088	Complete	M10	0	1
8650at7088	Complete	M7	0	1
8652at7088	Complete	M16	0	1
8653at7088	Complete	M4	0	1
8659at7088	Complete	M15	0	1
865at7088	Complete	M25	0	1
8665at7088	Complete	M14	0	1
8667at7088	Complete	M19	0	1
8669at7088	Complete	M23	0	1
866at7088	Complete	M21	0	1
8672at7088	Complete	M14	0	1
8673at7088	Complete	M9	0	1
867at7088	Complete	M16	0	1
8685at7088	Complete	M1	0	1
8691at7088	Complete	M11	0	1
8694at7088	Complete	M11	0	1
8696at7088	Complete	M4	0	1
8698at7088	Complete	M7	0	1
86at7088	Complete	M8	0	1
8700at7088	Complete	M2	0	1
8703at7088	Complete	M7	0	1
8708at7088	Complete	M7	0	1
8709at7088	Complete	M24	0	1
8710at7088	Complete	M7	0	1
8711at7088	Complete	M22	0	1
8712at7088	Complete	MZ	0	1
8715at7088	Complete	M2	0	1
8716at7088	Complete	M14	0	1
8718at7088	Complete	M25	0	1
8719at7088	Complete	M8	0	1
871at7088	Complete	M17	0	1
8724at7088	Complete	M12	0	1
8732at7088	Complete	M21	0	1
8733at7088	Complete	MZ	0	1
8735at7088	Complete	M18	0	1
8738at7088	Complete	M7	0	1
8739at7088	Complete	M12	0	1
8742at7088	Complete	M2	0	1
8745at7088	Complete	M7	0	1
8751at7088	Complete	M3	0	1
8753at7088	Complete	M14	0	1
8757at7088	Complete	M20	0	1
875at7088	Complete	M7	0	1
8760at7088	Complete	M8	0	1
8763at7088	Complete	M8	0	1
8764at7088	Complete	M8	0	1
8767at7088	Complete	M11	0	1
8769at7088	Complete	M1	0	1
8770at7088	Complete	M5	0	1
8777at7088	Complete	M13	0	1
8778at7088	Complete	MZ	0	1
8779at7088	Complete	M3	0	1
877at7088	Complete	M26	0	1
8781at7088	Complete	M18	0	1
8786at7088	Complete	M3	0	1
8787at7088	Complete	M1	0	1
8789at7088	Complete	M3	0	1
8793at7088	Complete	MZ	0	1
8794at7088	Complete	M15	0	1
8798at7088	Complete	M10	0	1
879at7088	Complete	M20	0	1
8804at7088	Complete	M12	0	1
8806at7088	Complete	M19	0	1
8807at7088	Complete	M4	0	1
8809at7088	Complete	M26	0	1
8811at7088	Complete	M11	0	1
8812at7088	Complete	M8	0	1
8817at7088	Complete	M5	0	1
8818at7088	Complete	M1	0	1
8819at7088	Complete	M5	0	1
8820at7088	Complete	M6	0	1
8829at7088	Complete	M21	0	1
8834at7088	Complete	M23	0	1
883at7088	Complete	M7	0	1
8841at7088	Complete	M2	0	1
8842at7088	Complete	M3	0	1
8846at7088	Complete	M1	0	1
8849at7088	Complete	M9	0	1
8854at7088	Complete	M13	0	1
8859at7088	Complete	M26	0	1
885at7088	Complete	M1	0	1
8860at7088	Complete	M9	0	1
8861at7088	Complete	M18	0	1
8862at7088	Complete	M6	0	1
8863at7088	Complete	M17	0	1
8864at7088	Complete	M8	0	1
886at7088	Complete	M14	0	1
8873at7088	Complete	M20	0	1
8874at7088	Complete	M12	0	1
8875at7088	Complete	M3	0	1
8877at7088	Complete	M6	0	1
8881at7088	Complete	M16	0	1
8882at7088	Complete	MZ	0	1
8885at7088	Complete	M3	0	1
8886at7088	Complete	M1	0	1
8890at7088	Complete	M10	0	1
8895at7088	Complete	M9	0	1
8896at7088	Complete	M20	0	1
8897at7088	Complete	M14	0	1
8898at7088	Complete	M6	0	1
88at7088	Complete	M1	0	1
8900at7088	Complete	M11	0	1
8901at7088	Complete	M5	0	1
8902at7088	Complete	M21	0	1
8908at7088	Complete	M3	0	1
890at7088	Complete	M10	0	1
8912at7088	Complete	M2	0	1
8914at7088	Complete	M12	0	1
8915at7088	Complete	M3	0	1
8916at7088	Complete	M1	0	1
8920at7088	Complete	M8	0	1
8923at7088	Complete	M14	0	1
8927at7088	Complete	M3	0	1
8928at7088	Complete	MZ	0	1
8930at7088	Complete	M11	0	1
8931at7088	Complete	M21	0	1
8934at7088	Complete	M2	0	1
8937at7088	Complete	M6	0	1
893at7088	Complete	M4	0	1
8946at7088	Complete	M4	0	1
8953at7088	Complete	M6	0	1
8954at7088	Complete	M2	0	1
8955at7088	Complete	M21	0	1
8957at7088	Complete	M2	0	1
895at7088	Complete	M12	0	1
8962at7088	Complete	M9	0	1
8967at7088	Complete	M10	0	1
8971at7088	Complete	M8	0	1
8973at7088	Complete	M16	0	1
8974at7088	Complete	M5	0	1
8976at7088	Complete	M2	0	1
8978at7088	Complete	M11	0	1
897at7088	Complete	M4	0	1
8981at7088	Complete	M3	0	1
8982at7088	Complete	M11	0	1
8984at7088	Complete	M17	0	1
8986at7088	Complete	M2	0	1
8988at7088	Complete	M17	0	1
8990at7088	Complete	M9	0	1
8993at7088	Complete	M5	0	1
8994at7088	Complete	M26	0	1
899at7088	Complete	M6	0	1
9004at7088	Complete	M25	0	1
9006at7088	Complete	M1	0	1
9012at7088	Complete	M2	0	1
901at7088	Complete	M9	0	1
9020at7088	Complete	M22	0	1
9021at7088	Complete	M28	0	1
9025at7088	Complete	M1	0	1
9031at7088	Complete	M13	0	1
9032at7088	Complete	M22	0	1
9036at7088	Complete	M13	0	1
903at7088	Complete	M3	0	1
9044at7088	Complete	M3	0	1
9047at7088	Complete	M6	0	1
9052at7088	Complete	M21	0	1
9053at7088	Complete	M26	0	1
9055at7088	Complete	M11	0	1
9056at7088	Complete	M3	0	1
9060at7088	Complete	M20	0	1
9061at7088	Complete	M5	0	1
9062at7088	Complete	M10	0	1
9067at7088	Complete	M4	0	1
9068at7088	Complete	M23	0	1
9069at7088	Complete	M12	0	1
9074at7088	Complete	M15	0	1
9081at7088	Complete	M26	0	1
9088at7088	Complete	M26	0	1
9098at7088	Complete	M1	0	1
9099at7088	Complete	M6	0	1
909at7088	Complete	M13	0	1
9101at7088	Complete	MZ	0	1
9102at7088	Complete	M6	0	1
9103at7088	Complete	M10	0	1
9106at7088	Complete	M18	0	1
9108at7088	Complete	M3	0	1
9113at7088	Complete	M10	0	1
9117at7088	Complete	M1	0	1
